product_id,app_name,tags,specs
319970,The Detail,"['Adventure', 'Indie', 'Point & Click', 'Noir', 'Detective', 'Story Rich', 'Mature', 'Episodic', '2D', 'Atmospheric', 'Great Soundtrack', 'Comic Book', 'Crime']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Stats']"
289930,TransOcean: The Shipping Company,"['Simulation', 'Strategy', 'Management', 'Economy', 'Casual', 'Naval']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
398850,Epistory - Typing Chronicles,"['Adventure', 'Typing', 'Action', 'Indie', 'Exploration', 'Atmospheric', 'Story Rich', 'Female Protagonist', 'RPG', 'Singleplayer', 'Magic', 'Open World', 'Experimental', 'Top-Down', 'Great Soundtrack', 'Moddable', 'Visual Novel', 'Education']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Leaderboards']"
25800,Europa Universalis III Complete,"['Grand Strategy', 'Strategy', 'Historical', 'Real-Time with Pause', 'Sandbox', 'Political', 'Simulation', 'Multiplayer', 'Singleplayer', 'Co-op', 'War', 'RTS']","['Single-player', 'Multi-player', 'Steam Trading Cards']"
337930,Nameless ~The one thing you must recall~,"['Otome', 'Dating Sim', 'Visual Novel', 'Simulation', 'Anime', 'Female Protagonist', 'Romance', 'Story Rich']","['Single-player', 'Steam Trading Cards', 'Steam Cloud']"
354380,Assassin’s Creed® Chronicles: China,"['Assassin', 'Action', 'Female Protagonist', 'Stealth', '2.5D', 'Adventure', 'Parkour', 'Side Scroller', 'Platformer', 'Singleplayer', 'Historical', '2D', 'Open World']","['Single-player', 'Steam Trading Cards', 'Partial Controller Support']"
306020,Bloons TD 5,"['Tower Defense', 'Strategy', 'Co-op', 'Action', 'Family Friendly', 'Casual', 'Multiplayer', 'Singleplayer', 'Online Co-Op', 'Funny', '2D', 'Colorful', 'Sandbox', 'Difficult', 'Replay Value']","['Single-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']"
246070,Hack 'n' Slash,"['Adventure', 'Indie', 'Hacking', 'Hack and Slash', 'Puzzle', 'Casual', 'Programming', 'Female Protagonist', 'Singleplayer', 'Fantasy', '2D']","['Single-player', 'Full controller support', 'Steam Workshop', 'Steam Cloud']"
218680,Scribblenauts Unlimited,"['Puzzle', 'Casual', 'Adventure', 'Family Friendly', 'Sandbox', 'Singleplayer', '2D', 'Funny', 'Comedy', 'Open World', 'Strategy', 'Education', 'Cute', 'Fantasy', 'Moddable', 'Platformer', 'Multiplayer', 'Action', 'Replay Value', 'Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']"
239820,Game Dev Tycoon,"['Simulation', 'Management', 'Indie', 'Strategy', 'Casual', 'Singleplayer', 'Economy', '2D', 'Moddable', 'Replay Value', 'Funny', 'Sandbox', 'GameMaker', 'Point & Click', 'Difficult', 'Great Soundtrack', 'Touch-Friendly', 'Adventure', 'Comedy', 'Isometric']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']"
202200,Galactic Civilizations® II: Ultimate Edition,"['Strategy', '4X', 'Space', 'Turn-Based', 'Sci-fi', 'Singleplayer', 'Turn-Based Strategy', 'Diplomacy']",['Single-player']
365590,Tom Clancy’s The Division™,"['Open World', 'Third-Person Shooter', 'Multiplayer', 'Action', 'Co-op', 'Shooter', 'RPG', 'Post-apocalyptic', 'Online Co-Op', 'Survival', 'Massively Multiplayer', 'Tactical', 'Third Person', 'MMORPG', 'Adventure', 'Atmospheric', 'Singleplayer', 'Stealth', 'FPS', 'Sandbox']","['Single-player', 'Multi-player', 'Co-op', 'Steam Trading Cards', 'In-App Purchases']"
326160,Shroud of the Avatar: Forsaken Virtues,"['Early Access', 'RPG', 'Massively Multiplayer', 'MMORPG', 'Sandbox', 'Fantasy', 'Open World', 'Singleplayer', 'Crafting']","['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards']"
265610,Epic Battle Fantasy 4,"['RPG', 'Turn-Based', 'Adventure', 'Fantasy', 'Anime', 'Great Soundtrack', 'Indie', 'Funny', 'Singleplayer', 'Comedy', 'JRPG', '2D', 'Strategy', 'Action', 'Casual', 'Parody', 'Turn-Based Combat', 'Cute', 'Memes', 'Story Rich']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
222730,Reus,"['God Game', 'Strategy', 'Indie', 'Simulation', 'Singleplayer', 'Sandbox', 'Casual', '2D', 'Puzzle', 'Replay Value', 'Resource Management', 'Fantasy', 'Relaxing', 'Family Friendly', 'Great Soundtrack']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']"
21100,F.E.A.R. 3,"['FPS', 'Horror', 'Action', 'Co-op', 'Multiplayer', 'Shooter', 'Singleplayer', 'Gore', 'Online Co-Op', 'First-Person', 'Bullet Time', 'Sci-fi', 'Adventure', 'Zombies', 'Mechs', 'Story Rich', 'Atmospheric', 'Short', 'Controller']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']"
406970,The Uncertain: Episode 1 - The Last Quiet Day,"['Adventure', 'Atmospheric', 'Sci-fi', 'Robots', 'Indie', 'Puzzle', 'Story Rich', 'Cyberpunk', 'Hidden Object', 'Episodic', 'Singleplayer', 'Post-apocalyptic', 'Futuristic', 'Point & Click', 'Great Soundtrack']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']"
47410,Stronghold Kingdoms,"['Strategy', 'Free to Play', 'Medieval', 'Massively Multiplayer', 'Multiplayer', 'City Builder', 'Real-Time', 'Building', 'RTS', 'RPG', 'Action', 'Singleplayer', 'Open World', 'PvP', 'War', 'MMORPG']","['Multi-player', 'MMO', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Trading Cards']"
373420,Divinity: Original Sin - Enhanced Edition,"['RPG', 'Turn-Based', 'Co-op', 'Adventure', 'Strategy', 'Fantasy', 'Party-Based RPG', 'Open World', 'Turn-Based Combat', 'Local Co-Op', 'Story Rich', 'Isometric', 'Singleplayer', 'CRPG', 'Character Customization', 'Indie', 'Split Screen', 'Great Soundtrack', 'Multiplayer', 'Turn-Based Strategy']","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']"
489520,Minion Masters,"['Early Access', 'Strategy', 'Card Game', 'Multiplayer', 'Indie', 'PvP', 'Real-Time', 'Action', 'Real Time Tactics', 'Competitive', 'Blood', 'Fantasy', 'Top-Down', 'Controller', 'Trading Card Game', 'Violent', 'Gore', 'Singleplayer', 'Strategy RPG', 'Adventure']","['Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Trading Cards', 'In-App Purchases', 'Partial Controller Support', 'Steam Cloud']"
315660,Trainz: A New Era,"['Simulation', 'Trains', 'Driving', 'Multiplayer', 'Building', 'Open World', 'Realistic', 'Singleplayer']","['Single-player', 'Multi-player', 'Co-op']"
311310,Naval Action,"['Early Access', 'Naval', 'Open World', 'Massively Multiplayer', 'Simulation', 'Pirates', 'Historical', 'Strategy', 'Action', 'Adventure', 'Multiplayer', 'Sailing', 'Indie', 'Realistic', 'Military', 'Sandbox', 'Atmospheric', 'PvP', 'Co-op', 'Singleplayer']","['Multi-player', 'MMO']"
204060,Superbrothers: Sword & Sworcery EP,"['Adventure', 'Indie', 'Pixel Graphics', 'Great Soundtrack', 'Point & Click', 'Atmospheric', 'Female Protagonist', 'Singleplayer', 'Fantasy', 'Puzzle', 'Relaxing', 'Casual', '2D', 'Touch-Friendly', 'Exploration', 'Story Rich', 'Retro', 'Music']","['Single-player', 'Steam Achievements', 'Steam Cloud']"
55150,"Warhammer 40,000: Space Marine","['Warhammer 40K', 'Action', 'Third-Person Shooter', 'Sci-fi', 'Third Person', 'Multiplayer', 'Gore', 'Singleplayer', 'Shooter', 'Hack and Slash', 'Dystopian', 'Adventure', 'Co-op', 'Games Workshop', 'Atmospheric', 'Story Rich', 'Online Co-Op', 'Controller', 'Futuristic', 'Great Soundtrack']","['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']"
3920,Sid Meier's Pirates!,"['Pirates', 'Open World', 'RPG', 'Adventure', 'Naval', 'Singleplayer', 'Historical', 'Sailing', 'Sandbox', 'Economy', 'Strategy', 'Remake', 'Classic', 'Action', 'Exploration', 'Trading', 'Atmospheric', 'Fighting', 'Choose Your Own Adventure', 'Difficult']",['Single-player']
594570,Total War: WARHAMMER II,"['Strategy', 'Fantasy', 'RTS', 'Action', 'Multiplayer', 'Grand Strategy', 'Turn-Based Strategy', 'Games Workshop', 'Turn-Based', 'Singleplayer', 'War', 'Dinosaurs', 'Atmospheric', 'Dark Fantasy', 'Story Rich', 'Tactical', 'Real Time Tactics', 'Warhammer 40K', 'Sexual Content', 'Great Soundtrack']","['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards']"
360740,Downwell,"['Platformer', 'Indie', 'Action', 'Difficult', 'Pixel Graphics', 'Rogue-like', 'Rogue-lite', 'Retro', 'Fast-Paced', 'Arcade', '2D', 'Adventure', ""Shoot 'Em Up"", 'Procedural Generation', 'Great Soundtrack', 'GameMaker', 'Singleplayer', 'Shooter']","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Leaderboards']"
311720,Sproggiwood,"['Rogue-like', 'Turn-Based', 'Grid-Based Movement', 'Cute', 'Procedural Generation', 'Turn-Based Combat', 'Indie', 'Tactical', 'RPG', 'Turn-Based Tactics', 'Strategy', 'Fantasy', 'Great Soundtrack', 'Turn-Based Strategy', 'Replay Value', 'Loot', 'Perma Death', 'Tactical RPG', 'Story Rich', 'Dark Fantasy']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
355180,Codename CURE,"['Free to Play', 'Zombies', 'Multiplayer', 'Survival', 'Shooter', 'FPS', 'Co-op', 'Online Co-Op', 'Action', 'First-Person', 'Horror', 'Open World', 'Singleplayer', 'Gore', 'Adventure', 'Mod', 'Massively Multiplayer', 'Funny', 'Third Person', 'Survival Horror']","['Single-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Workshop', 'Partial Controller Support', 'Includes level editor']"
323610,911: First Responders®,"['Simulation', 'Strategy', 'Moddable', 'Multiplayer', 'Singleplayer', 'Co-op', 'Management', 'Realistic', 'Adventure']","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen']"
287260,Toybox Turbos,"['Racing', 'Multiplayer', 'Local Multiplayer', 'Top-Down', 'Arcade', 'Family Friendly', 'VR', '4 Player Local']","['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
34900,Bad Rats: the Rats' Revenge,"['Cult Classic', 'Physics', 'Indie', 'Gore', 'Puzzle', 'Singleplayer', 'Dark', 'Co-op', 'World War II', 'Mature', 'Bullet Hell', 'Quick-Time Events', 'Perma Death', 'Choices Matter', 'Third-Person Shooter', 'Psychedelic', 'Sports', 'Replay Value', 'Violent', 'Blood']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']"
256330,WRC 4 FIA World Rally Championship,"['Racing', 'Simulation', 'Offroad', 'Sports', 'Arcade']","['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']"
63710,BIT.TRIP RUNNER,"['Indie', 'Rhythm', 'Platformer', 'Difficult', 'Music', 'Runner', 'Retro', 'Action', 'Great Soundtrack', 'Singleplayer', '2D', 'Pixel Graphics', 'Arcade', 'Minimalist', 'Side Scroller', 'Casual', 'Controller']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
292730,Call of Duty®: Infinite Warfare,"['Action', 'FPS', 'Multiplayer', 'Futuristic', 'Space', 'Zombies', 'Shooter', 'First-Person', 'Singleplayer', 'Sci-fi', 'Robots', 'Adventure', 'Story Rich', 'Quick-Time Events', 'Atmospheric', 'Great Soundtrack', 'War', 'Post-apocalyptic', 'Co-op', 'Open World']","['Single-player', 'Online Multi-Player', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Valve Anti-Cheat enabled']"
409160,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist","['Free to Play', 'Comedy', 'First-Person', 'Indie', 'Funny', 'Narration', 'Walking Simulator', 'Short', 'Singleplayer', 'Heist', 'Stealth', 'Story Rich', 'Casual', 'Atmospheric', 'Horror', 'Experimental', 'Adventure', 'Puzzle', 'Action']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Partial Controller Support', 'Commentary available']"
214700,Thirty Flights of Loving,"['Short', 'Indie', 'Adventure', 'First-Person', 'Experimental', 'Casual', 'Great Soundtrack', 'Experience', 'Walking Simulator', 'Exploration', 'Singleplayer', 'Story Rich', 'Atmospheric']","['Single-player', 'Commentary available']"
212390,Continent of the Ninth Seal,"['Free to Play', 'RPG', 'Massively Multiplayer', 'Action', 'MMORPG', 'Hack and Slash', 'Adventure', 'Open World', 'Multiplayer', 'PvP', 'Character Customization']","['Multi-player', 'MMO']"
319050,Chaos Reborn,"['Strategy', 'RPG', 'Turn-Based', 'Indie', 'Multiplayer', 'Turn-Based Strategy', 'Hex Grid', 'Fantasy', 'Tactical', 'Board Game', 'Singleplayer', 'Kickstarter', 'Card Game', 'Adventure', 'Turn-Based Tactics', 'Asynchronous Multiplayer', 'Magic']","['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']"
441790,Fragmented,"['Survival', 'Multiplayer', 'Open World', 'Action', 'RPG', 'Sandbox', 'Crafting', 'Indie', 'Building', 'Shooter', 'Sci-fi', 'Singleplayer', 'Third Person', 'Online Co-Op', 'Co-op', 'Exploration', 'Space', 'Aliens', 'Futuristic', 'FPS']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Partial Controller Support']"
327090,Out of Reach,"['Early Access', 'Survival', 'Open World', 'Multiplayer', 'Crafting', 'Building', 'Massively Multiplayer', 'Exploration', 'Action', 'Adventure', 'Sandbox', 'Base Building', 'PvP', 'Co-op', 'First-Person', 'Simulation', 'RPG', 'Indie', 'Hunting', 'Realistic']","['Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'MMO', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Valve Anti-Cheat enabled']"
229580,Dream,"['Indie', 'Adventure', 'Exploration', 'Walking Simulator', 'Atmospheric', 'VR', 'First-Person', 'Casual', 'Puzzle', 'Horror', 'Great Soundtrack', 'Story Rich', 'Singleplayer', 'Surreal', 'Fantasy', 'Simulation', 'Open World']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']"
475490,Major\Minor - Complete Edition,"['Visual Novel', 'Indie', 'Adventure', 'RPG', 'Story Rich', 'Singleplayer', 'Simulation', 'Casual', 'Anime', 'Dating Sim', 'Post-apocalyptic', 'Choices Matter', 'Comedy', 'Survival Horror', 'Mature', 'Female Protagonist', 'Open World']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']"
400170,The Incredible Adventures of Van Helsing: Final Cut,"['RPG', 'Action', 'Adventure', 'Hack and Slash', 'Indie', 'Action RPG', 'Co-op', 'Steampunk', 'Isometric', 'Multiplayer', 'Loot', 'Singleplayer']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']"
314660,Oddworld: New 'n' Tasty,"['Adventure', 'Platformer', 'Puzzle', 'Remake', 'Classic', 'Action', 'Singleplayer', 'Indie', '2D', 'Funny', 'Cult Classic', 'Atmospheric', 'Side Scroller', 'Stealth', 'Comedy', '2.5D', 'Sci-fi', 'Puzzle-Platformer', 'Difficult']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
94400,Nidhogg,"['Local Multiplayer', 'Indie', 'Action', 'Swordplay', 'Fighting', 'Multiplayer', '2D Fighter', 'Pixel Graphics', 'PvP', '2D', 'Sports', 'Fast-Paced', 'Competitive', 'Controller', 'Funny', 'Local Co-Op', 'GameMaker', 'Platformer', 'Co-op', 'Great Soundtrack']","['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Stats', 'Steam Leaderboards']"
365720,Skyrim Script Extender (SKSE),"['Mod', 'Utilities', 'Game Development', 'RPG', 'Singleplayer']","['Single-player', 'Partial Controller Support']"
464350,Screeps,"['Programming', 'Strategy', 'Massively Multiplayer', 'Indie', 'RTS', 'Base Building', 'Sandbox', '2D', 'Hacking', 'Difficult', 'Open World', 'Simulation', 'Building', 'Management', 'Moddable', 'Game Development', 'Replay Value', 'Tower Defense', 'Local Multiplayer', 'Mod']","['Single-player', 'Online Multi-Player', 'MMO', 'Steam Trading Cards', 'Steam Workshop', 'Stats', 'Steam Leaderboards']"
359310,Evoland 2,"['RPG', 'Adventure', 'Indie', 'Action', 'Singleplayer', 'Pixel Graphics', 'Retro', '2D', 'Story Rich', 'Fantasy', 'Time Travel', 'Platformer', 'Great Soundtrack', 'Parody', 'Puzzle', 'JRPG', 'Funny', 'Action RPG']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']"
317410,Color Symphony,"['Free to Play', 'Indie', 'Action', 'Adventure', 'Puzzle-Platformer', 'Singleplayer', 'Platformer', 'Controller', '2D', 'Side Scroller', 'Experimental', 'Atmospheric', 'Arcade', 'Puzzle', 'Dark', 'Fast-Paced']","['Single-player', 'Full controller support', 'Steam Cloud']"
306670,Overlord: Fellowship of Evil,"['Adventure', 'Action', 'Villain Protagonist', 'Co-op', 'RPG', 'Multiplayer', 'Dark Humor']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support']"
2200,Quake III Arena,"['FPS', 'Action', 'Classic', 'Arena Shooter', 'Multiplayer', 'Competitive', 'Shooter', ""1990's"", 'First-Person', 'Gore', 'Difficult', 'Fast-Paced', 'Moddable', 'Sci-fi', 'Singleplayer', 'e-sports', 'Atmospheric']","['Single-player', 'Multi-player', 'Steam Cloud']"
38400,Fallout: A Post Nuclear Role Playing Game,"['RPG', 'Post-apocalyptic', 'Classic', 'Open World', 'Turn-Based', 'Isometric', 'Sci-fi', 'Singleplayer', 'Turn-Based Combat', 'Multiple Endings', 'Atmospheric', 'Retro', 'Adventure', ""1990's"", '2D', 'Difficult', 'Exploration', 'CRPG', 'Tactical', 'Sandbox']","['Single-player', 'Steam Cloud']"
383120,Empyrion - Galactic Survival,"['Early Access', 'Survival', 'Space', 'Open World', 'Building', 'Sandbox', 'Multiplayer', 'Crafting', 'Exploration', 'Sci-fi', 'Adventure', 'Singleplayer', 'Simulation', 'Co-op', 'First-Person', 'Strategy', 'Indie', 'Aliens', 'Action', 'FPS']","['Single-player', 'Multi-player', 'Co-op', 'Steam Workshop']"
249650,Blackguards,"['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Fantasy', 'Indie', 'Singleplayer', 'Turn-Based Strategy', 'Isometric', 'Character Customization', 'Tactical RPG', 'Hex Grid', 'Dark Fantasy', 'Turn-Based Tactics', 'Adventure', 'Story Rich', 'Difficult']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
337340,Finding Paradise,"['Story Rich', 'Great Soundtrack', 'Indie', 'Adventure', 'Singleplayer', 'Pixel Graphics', 'RPGMaker', 'RPG', '2D', 'Atmospheric', 'Visual Novel']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']"
242640,Styx: Master of Shadows,"['Stealth', 'Fantasy', 'Singleplayer', 'Adventure', 'Action', 'Third Person', 'RPG', 'Assassin', 'Parkour', 'Steampunk', 'Atmospheric', 'Magic', 'Dark Fantasy', 'Story Rich', 'Open World', 'Difficult', 'Great Soundtrack', 'Gore', 'Indie', 'Sandbox']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
